return_id,transaction_id,customer_id,product_id,return_date,reason,refund_amount_usd,restocked
RET05497,TXN077350,CUST02101,PROD0182,2022-08-17,not_as_described,767.09,False
RET05498,TXN077356,CUST02198,PROD0259,2024-01-25,late_delivery,629.02,True
RET05499,TXN077372,CUST04507,PROD0475,2022-04-10,not_as_described,47.96,True
RET05500,TXN077395,CUST06606,PROD0396,2023-05-19,not_as_described,35.05,True
RET05501,TXN077397,CUST04999,PROD0286,2024-05-08,defective,135.76,True
RET05502,TXN077423,CUST00924,PROD0313,2022-12-30,defective,323.58,True
RET05503,TXN077429,CUST06491,PROD0375,2024-11-16,not_as_described,172.29,False
RET05504,TXN077432,CUST07634,PROD0028,2022-10-10,changed_mind,172.45,False
RET05505,TXN077451,CUST07602,PROD0136,2023-10-05,wrong_item,105.57,True
RET05506,TXN077481,CUST07104,PROD0431,2022-01-21,defective,562.11,True
RET05507,TXN077487,CUST05868,PROD0253,2022-06-05,late_delivery,749.28,True
RET05508,TXN077503,CUST07738,PROD0323,2022-03-16,not_as_described,200.75,True
RET05509,TXN077520,CUST03173,PROD0417,2024-11-07,wrong_item,33.05,True
RET05510,TXN077525,CUST02469,PROD0148,2023-08-11,defective,72.06,True
RET05511,TXN077544,CUST05214,PROD0194,2023-04-05,changed_mind,400.15,True
RET05512,TXN077547,CUST01320,PROD0201,2022-06-16,defective,151.38,False
RET05513,TXN077558,CUST03834,PROD0189,2022-01-31,wrong_item,24.67,True
RET05514,TXN077565,CUST04118,PROD0454,2023-02-16,defective,193.86,True
RET05515,TXN077581,CUST02889,PROD0055,2022-07-08,defective,179.48,True
RET05516,TXN077590,CUST04530,PROD0338,2022-07-16,changed_mind,250.74,False
RET05517,TXN077592,CUST00569,PROD0449,2023-03-28,defective,190.5,True
RET05518,TXN077605,CUST06171,PROD0055,2025-01-03,late_delivery,944.65,True
RET05519,TXN077606,CUST05783,PROD0022,2024-07-18,changed_mind,138.73,True
RET05520,TXN077624,CUST06981,PROD0055,2024-08-17,wrong_item,179.48,False
RET05521,TXN077638,CUST02200,PROD0153,2022-10-03,not_as_described,1691.36,True
RET05522,TXN077658,CUST01108,PROD0410,2024-12-16,defective,133.81,True
RET05523,TXN077663,CUST05557,PROD0301,2023-09-02,late_delivery,912.44,True
RET05524,TXN077698,CUST01835,PROD0055,2024-03-23,wrong_item,179.48,False
RET05525,TXN077703,CUST01513,PROD0055,2024-12-06,late_delivery,1322.51,True
RET05526,TXN077705,CUST06190,PROD0072,2023-07-11,wrong_item,1673.08,False
RET05527,TXN077709,CUST06762,PROD0170,2022-03-08,not_as_described,9.03,True
RET05528,TXN077718,CUST01713,PROD0324,2024-01-01,not_as_described,215.06,True
RET05529,TXN077741,CUST05478,PROD0294,2024-05-03,not_as_described,182.79,False
RET05530,TXN077744,CUST07835,PROD0291,2022-03-19,changed_mind,204.13,False
RET05531,TXN077754,CUST04295,PROD0180,2022-06-17,wrong_item,223.9,True
RET05532,TXN077771,CUST05546,PROD0452,2024-12-30,defective,109.58,False
RET05533,TXN077776,CUST00237,PROD0320,2023-12-13,late_delivery,480.96,True
RET05534,TXN077859,CUST00185,PROD0400,2022-04-14,not_as_described,367.07,False
RET05535,TXN077873,CUST07550,PROD0041,2024-11-24,changed_mind,280.3,True
RET05536,TXN077885,CUST07478,PROD0088,2023-07-01,not_as_described,73.86,False
RET05537,TXN077902,CUST01340,PROD0336,2024-01-17,wrong_item,44.79,False
RET05538,TXN077911,CUST02256,PROD0447,2023-10-15,wrong_item,50.77,True
RET05539,TXN077927,CUST02073,PROD0467,2023-12-10,wrong_item,320.26,False
RET05540,TXN077937,CUST05248,PROD0044,2023-12-08,changed_mind,392.8,False
RET05541,TXN077965,CUST03000,PROD0071,2022-10-31,defective,192.58,True
RET05542,TXN077970,CUST06839,PROD0434,2024-02-02,not_as_described,42.57,True
RET05543,TXN077976,CUST01479,PROD0145,2022-03-30,not_as_described,287.97,True
RET05544,TXN078006,CUST06762,PROD0497,2022-08-30,late_delivery,155.84,True
RET05545,TXN078021,CUST01713,PROD0460,2022-05-07,defective,108.51,True
RET05546,TXN078027,CUST00943,PROD0349,2022-09-08,defective,253.36,True
RET05547,TXN078034,CUST04121,PROD0239,2024-10-17,changed_mind,52.95,True
RET05548,TXN078038,CUST01372,PROD0247,2024-06-16,not_as_described,624.42,True
RET05549,TXN078061,CUST01182,PROD0044,2024-12-14,not_as_described,785.6,True
RET05550,TXN078098,CUST06201,PROD0472,2024-12-28,wrong_item,191.55,True
RET05551,TXN078106,CUST00045,PROD0214,2024-09-14,late_delivery,293.81,True
RET05552,TXN078114,CUST00911,PROD0131,2022-01-29,wrong_item,647.37,True
RET05553,TXN078136,CUST05479,PROD0290,2022-08-07,not_as_described,877.15,False
RET05554,TXN078138,CUST03686,PROD0205,2022-10-02,changed_mind,305.97,True
RET05555,TXN078145,CUST05600,PROD0352,2023-06-19,late_delivery,37.89,False
RET05556,TXN078174,CUST03563,PROD0490,2023-01-09,not_as_described,987.96,True
RET05557,TXN078236,CUST00580,PROD0487,2024-12-19,wrong_item,152.8,True
RET05558,TXN078248,CUST03343,PROD0347,2024-08-11,late_delivery,718.79,False
RET05559,TXN078265,CUST02460,PROD0080,2023-09-30,wrong_item,88.42,False
RET05560,TXN078288,CUST01715,PROD0313,2024-10-08,late_delivery,307.4,False
RET05561,TXN078296,CUST04272,PROD0053,2022-11-14,defective,612.12,False
RET05562,TXN078298,CUST05687,PROD0041,2022-06-02,defective,53.26,False
RET05563,TXN078318,CUST07948,PROD0424,2022-11-03,defective,392.42,False
RET05564,TXN078340,CUST01713,PROD0057,2023-05-08,not_as_described,132.63,True
RET05565,TXN078413,CUST05702,PROD0416,2023-11-29,not_as_described,861.78,False
RET05566,TXN078451,CUST03455,PROD0125,2023-10-19,defective,670.1,False
RET05567,TXN078455,CUST03435,PROD0104,2025-01-01,not_as_described,28.3,True
RET05568,TXN078472,CUST06889,PROD0447,2024-02-10,defective,182.77,True
RET05569,TXN078478,CUST04428,PROD0051,2022-11-10,defective,98.49,False
RET05570,TXN078480,CUST07070,PROD0159,2022-08-21,late_delivery,61.23,True
RET05571,TXN078481,CUST01472,PROD0192,2024-06-20,changed_mind,939.77,True
RET05572,TXN078519,CUST04004,PROD0338,2022-01-27,late_delivery,111.44,True
RET05573,TXN078579,CUST05056,PROD0109,2022-09-19,defective,78.57,True
RET05574,TXN078590,CUST07414,PROD0459,2023-01-21,not_as_described,163.02,True
RET05575,TXN078605,CUST01709,PROD0078,2024-06-16,wrong_item,642.32,True
RET05576,TXN078614,CUST06543,PROD0324,2024-07-23,defective,113.51,True
RET05577,TXN078664,CUST07125,PROD0143,2023-01-07,defective,6046.97,True
RET05578,TXN078673,CUST00276,PROD0145,2022-10-28,defective,1355.16,True
RET05579,TXN078687,CUST05638,PROD0166,2023-12-03,wrong_item,118.98,True
RET05580,TXN078689,CUST05867,PROD0219,2024-06-16,late_delivery,167.31,False
RET05581,TXN078696,CUST00633,PROD0061,2023-04-07,late_delivery,278.61,True
RET05582,TXN078763,CUST02907,PROD0346,2024-01-05,late_delivery,232.52,False
RET05583,TXN078778,CUST01768,PROD0452,2024-01-06,wrong_item,208.2,False
RET05584,TXN078855,CUST07289,PROD0028,2022-07-29,defective,1460.74,True
RET05585,TXN078858,CUST03546,PROD0090,2024-11-12,defective,269.25,True
RET05586,TXN078875,CUST06385,PROD0352,2024-05-14,defective,119.64,True
RET05587,TXN078907,CUST00846,PROD0093,2023-10-22,wrong_item,338.01,True
RET05588,TXN078919,CUST03023,PROD0402,2023-08-05,changed_mind,17.81,True
RET05589,TXN078959,CUST06263,PROD0495,2022-10-23,defective,145.66,True
RET05590,TXN079018,CUST06051,PROD0150,2024-10-28,late_delivery,2382.36,True
RET05591,TXN079025,CUST03639,PROD0104,2022-10-06,not_as_described,56.6,True
RET05592,TXN079044,CUST06991,PROD0168,2024-11-26,changed_mind,2087.19,True
RET05593,TXN079046,CUST00819,PROD0203,2023-11-07,wrong_item,76.61,True
RET05594,TXN079063,CUST02436,PROD0206,2024-10-27,wrong_item,287.63,True
RET05595,TXN079086,CUST01747,PROD0464,2024-10-15,not_as_described,649.55,True
RET05596,TXN079094,CUST06977,PROD0013,2022-11-06,wrong_item,326.03,False
RET05597,TXN079100,CUST05365,PROD0452,2023-08-17,not_as_described,93.14,True
RET05598,TXN079119,CUST07585,PROD0476,2023-08-24,changed_mind,509.52,True
RET05599,TXN079121,CUST06267,PROD0395,2022-08-22,defective,234.46,True
RET05600,TXN079131,CUST07680,PROD0324,2022-12-26,defective,119.48,True
RET05601,TXN079138,CUST06388,PROD0293,2024-12-30,defective,441.23,False
RET05602,TXN079144,CUST05647,PROD0195,2022-10-15,changed_mind,75.32,True
RET05603,TXN079169,CUST00061,PROD0212,2022-12-30,changed_mind,123.3,True
RET05604,TXN079174,CUST05626,PROD0104,2024-12-19,changed_mind,119.16,True
RET05605,TXN079183,CUST04785,PROD0468,2022-11-02,not_as_described,2210.12,True
RET05606,TXN079185,CUST04593,PROD0104,2023-02-22,late_delivery,95.33,True
RET05607,TXN079190,CUST00781,PROD0171,2022-04-24,late_delivery,936.24,False
RET05608,TXN079193,CUST03424,PROD0247,2023-05-12,wrong_item,234.16,False
RET05609,TXN079206,CUST00705,PROD0079,2022-06-01,wrong_item,47.08,False
RET05610,TXN079211,CUST07841,PROD0266,2024-02-16,defective,406.2,True
RET05611,TXN079240,CUST07708,PROD0405,2022-10-24,late_delivery,180.34,True
RET05612,TXN079265,CUST07584,PROD0401,2024-12-09,not_as_described,296.06,False
RET05613,TXN079280,CUST01747,PROD0415,2022-08-09,wrong_item,148.26,True
RET05614,TXN079291,CUST07716,PROD0392,2025-01-03,changed_mind,39.17,False
RET05615,TXN079313,CUST02971,PROD0363,2023-12-22,defective,391.32,False
RET05616,TXN079342,CUST01466,PROD0419,2022-04-21,changed_mind,1346.74,True
RET05617,TXN079354,CUST01227,PROD0282,2023-11-02,wrong_item,1830.96,False
RET05618,TXN079366,CUST07222,PROD0264,2024-08-07,changed_mind,1032.48,True
RET05619,TXN079368,CUST02892,PROD0121,2022-10-10,changed_mind,413.88,False
RET05620,TXN079391,CUST03789,PROD0126,2024-12-11,not_as_described,791.27,False
RET05621,TXN079401,CUST05566,PROD0052,2023-05-06,not_as_described,94.19,True
RET05622,TXN079408,CUST06141,PROD0286,2023-09-30,defective,257.94,False
RET05623,TXN079415,CUST07954,PROD0231,2024-09-04,wrong_item,93.0,True
RET05624,TXN079423,CUST05490,PROD0379,2023-05-03,changed_mind,9.83,True
RET05625,TXN079428,CUST03391,PROD0295,2023-08-14,not_as_described,352.32,True
RET05626,TXN079440,CUST05552,PROD0234,2024-11-30,not_as_described,103.21,False
RET05627,TXN079487,CUST03727,PROD0056,2024-05-16,late_delivery,33.75,True
RET05628,TXN079520,CUST00461,PROD0204,2023-08-25,not_as_described,2174.44,False
RET05629,TXN079529,CUST00567,PROD0234,2023-05-21,not_as_described,655.67,False
RET05630,TXN079532,CUST00311,PROD0090,2024-12-03,changed_mind,141.71,False
RET05631,TXN079548,CUST02506,PROD0415,2024-11-14,wrong_item,352.13,True
RET05632,TXN079552,CUST06843,PROD0413,2023-05-31,changed_mind,74.86,True
RET05633,TXN079562,CUST06495,PROD0336,2024-11-28,defective,158.07,True
RET05634,TXN079573,CUST02186,PROD0438,2024-04-16,wrong_item,64.88,True
RET05635,TXN079574,CUST03547,PROD0090,2024-09-21,wrong_item,127.54,False
RET05636,TXN079593,CUST01713,PROD0168,2024-01-10,defective,1699.57,False
RET05637,TXN079614,CUST07028,PROD0055,2024-01-13,wrong_item,188.93,False
RET05638,TXN079652,CUST00728,PROD0330,2022-02-03,wrong_item,20.72,True
RET05639,TXN079670,CUST00959,PROD0471,2022-09-29,wrong_item,152.06,False
RET05640,TXN079675,CUST03804,PROD0492,2023-02-07,defective,86.78,True
RET05641,TXN079691,CUST05081,PROD0415,2022-11-30,defective,185.33,True
RET05642,TXN079692,CUST07381,PROD0314,2024-05-08,not_as_described,1560.89,False
RET05643,TXN079738,CUST05817,PROD0089,2022-09-20,changed_mind,961.31,True
RET05644,TXN079739,CUST04702,PROD0024,2022-12-16,wrong_item,82.96,True
RET05645,TXN079754,CUST00121,PROD0129,2024-01-13,not_as_described,512.84,False
RET05646,TXN079770,CUST00930,PROD0044,2023-01-03,late_delivery,314.24,True
RET05647,TXN079777,CUST04634,PROD0291,2023-09-25,defective,181.45,True
RET05648,TXN079781,CUST01713,PROD0090,2024-01-07,changed_mind,127.54,False
RET05649,TXN079788,CUST07454,PROD0336,2024-07-30,changed_mind,44.79,True
RET05650,TXN079803,CUST01500,PROD0240,2023-12-09,not_as_described,270.59,True
RET05651,TXN079859,CUST05914,PROD0040,2022-11-19,changed_mind,720.43,True
RET05652,TXN079863,CUST03484,PROD0276,2024-01-11,not_as_described,3162.0,True
RET05653,TXN079883,CUST06260,PROD0377,2023-10-03,changed_mind,251.66,True
RET05654,TXN079904,CUST05543,PROD0262,2022-04-26,changed_mind,189.93,True
RET05655,TXN079924,CUST03742,PROD0190,2022-08-21,changed_mind,294.45,False
RET05656,TXN079942,CUST02216,PROD0222,2024-02-03,wrong_item,89.22,False
RET05657,TXN079949,CUST05420,PROD0269,2023-07-10,changed_mind,422.28,True
RET05658,TXN079955,CUST03006,PROD0111,2023-06-28,not_as_described,12.1,True
RET05659,TXN079962,CUST00972,PROD0191,2022-06-07,not_as_described,148.78,True
RET05660,TXN079980,CUST05705,PROD0255,2022-09-12,late_delivery,198.89,False
RET05661,TXN079994,CUST04573,PROD0385,2023-08-07,wrong_item,129.41,True
RET05662,TXN080013,CUST00846,PROD0023,2022-01-03,not_as_described,303.24,True
RET05663,TXN080021,CUST00264,PROD0143,2023-09-23,not_as_described,1007.83,True
RET05664,TXN080031,CUST00754,PROD0301,2023-03-10,defective,430.87,True
RET05665,TXN080032,CUST05540,PROD0408,2024-12-14,defective,32.61,True
RET05666,TXN080034,CUST05833,PROD0146,2023-08-13,not_as_described,1867.74,False
RET05667,TXN080040,CUST06701,PROD0317,2023-06-09,defective,198.2,True
RET05668,TXN080068,CUST05748,PROD0392,2022-11-10,not_as_described,61.44,False
RET05669,TXN080069,CUST00948,PROD0038,2023-04-26,wrong_item,363.58,True
RET05670,TXN080082,CUST00347,PROD0367,2023-06-28,not_as_described,111.94,True
RET05671,TXN080088,CUST06615,PROD0414,2023-01-29,defective,947.44,True
RET05672,TXN080090,CUST00394,PROD0402,2023-10-02,changed_mind,37.5,True
RET05673,TXN080106,CUST01429,PROD0110,2024-01-07,not_as_described,278.4,False
RET05674,TXN080109,CUST07128,PROD0175,2022-10-20,wrong_item,99.43,False
RET05675,TXN080129,CUST05998,PROD0017,2023-08-12,not_as_described,499.36,False
RET05676,TXN080154,CUST04699,PROD0371,2023-10-27,defective,378.28,True
RET05677,TXN080171,CUST02141,PROD0297,2022-12-29,not_as_described,692.89,True
RET05678,TXN080179,CUST05436,PROD0277,2025-01-06,wrong_item,288.2,True
RET05679,TXN080183,CUST01401,PROD0285,2023-12-19,defective,507.8,True
RET05680,TXN080194,CUST03000,PROD0023,2024-05-08,wrong_item,57.46,True
RET05681,TXN080248,CUST02957,PROD0451,2024-01-15,not_as_described,99.08,False
RET05682,TXN080250,CUST06388,PROD0160,2024-01-12,defective,4468.1,False
RET05683,TXN080275,CUST04941,PROD0407,2024-06-20,changed_mind,240.76,False
RET05684,TXN080300,CUST05732,PROD0285,2024-05-08,not_as_described,253.9,False
RET05685,TXN080310,CUST03137,PROD0043,2022-07-22,not_as_described,324.26,True
RET05686,TXN080313,CUST04117,PROD0286,2023-09-03,changed_mind,135.76,False
RET05687,TXN080317,CUST00109,PROD0481,2022-09-12,wrong_item,397.89,True
RET05688,TXN080340,CUST00785,PROD0470,2022-12-05,not_as_described,239.83,False
RET05689,TXN080348,CUST07525,PROD0214,2023-10-12,changed_mind,251.84,True
RET05690,TXN080366,CUST06526,PROD0223,2022-12-04,wrong_item,293.54,False
RET05691,TXN080373,CUST04267,PROD0054,2023-12-29,defective,758.38,True
RET05692,TXN080382,CUST01331,PROD0262,2023-03-25,wrong_item,759.71,True
RET05693,TXN080397,CUST04090,PROD0331,2022-04-04,changed_mind,246.64,True
RET05694,TXN080406,CUST07906,PROD0109,2024-01-18,wrong_item,314.28,True
RET05695,TXN080414,CUST03000,PROD0172,2022-11-30,defective,34.4,True
RET05696,TXN080445,CUST01381,PROD0268,2022-03-09,not_as_described,98.37,False
RET05697,TXN080475,CUST07955,PROD0128,2023-12-01,late_delivery,451.86,False
RET05698,TXN080502,CUST06579,PROD0335,2023-05-26,changed_mind,107.68,True
RET05699,TXN080509,CUST07805,PROD0312,2023-07-20,not_as_described,57.77,False
RET05700,TXN080513,CUST02590,PROD0116,2022-04-13,not_as_described,268.04,True
RET05701,TXN080540,CUST02441,PROD0471,2022-09-18,not_as_described,1600.6,True
RET05702,TXN080547,CUST07574,PROD0160,2023-08-13,late_delivery,446.81,True
RET05703,TXN080560,CUST05737,PROD0076,2024-05-17,defective,924.86,False
RET05704,TXN080566,CUST07798,PROD0409,2022-09-26,late_delivery,240.92,False
RET05705,TXN080588,CUST03670,PROD0356,2023-12-28,wrong_item,910.62,False
RET05706,TXN080589,CUST02283,PROD0358,2022-07-24,not_as_described,139.99,False
RET05707,TXN080595,CUST07770,PROD0023,2023-05-26,changed_mind,63.84,True
RET05708,TXN080597,CUST03944,PROD0337,2023-11-11,changed_mind,196.23,False
RET05709,TXN080605,CUST07271,PROD0102,2024-04-12,not_as_described,189.22,True
RET05710,TXN080613,CUST05709,PROD0352,2024-09-25,defective,99.7,True
RET05711,TXN080614,CUST01083,PROD0450,2022-09-27,defective,1066.71,True
RET05712,TXN080625,CUST07253,PROD0011,2023-05-16,changed_mind,132.5,False
RET05713,TXN080634,CUST00656,PROD0451,2023-08-24,wrong_item,93.58,True
RET05714,TXN080637,CUST05791,PROD0060,2025-01-02,wrong_item,310.17,False
RET05715,TXN080648,CUST04987,PROD0226,2024-03-27,not_as_described,167.52,True
RET05716,TXN080678,CUST02665,PROD0248,2023-08-29,late_delivery,131.83,True
RET05717,TXN080701,CUST07109,PROD0115,2024-07-19,not_as_described,1370.12,False
RET05718,TXN080704,CUST05671,PROD0383,2023-08-04,changed_mind,1044.79,False
RET05719,TXN080707,CUST03536,PROD0396,2024-01-03,changed_mind,35.05,False
RET05720,TXN080715,CUST06191,PROD0221,2022-04-09,late_delivery,246.3,False
RET05721,TXN080724,CUST03770,PROD0078,2022-05-18,not_as_described,152.55,True
RET05722,TXN080743,CUST02173,PROD0415,2024-05-25,defective,444.79,True
RET05723,TXN080771,CUST00813,PROD0453,2024-11-27,not_as_described,208.99,False
RET05724,TXN080774,CUST02416,PROD0379,2022-08-23,changed_mind,20.7,True
RET05725,TXN080785,CUST01959,PROD0306,2024-10-30,wrong_item,191.73,True
RET05726,TXN080809,CUST01387,PROD0221,2023-09-08,wrong_item,292.48,True
RET05727,TXN080821,CUST00948,PROD0392,2023-08-20,defective,76.8,True
RET05728,TXN080825,CUST04406,PROD0181,2022-12-01,changed_mind,54.82,True
RET05729,TXN080832,CUST07478,PROD0088,2024-08-21,defective,868.9,False
RET05730,TXN080841,CUST00094,PROD0101,2024-02-18,changed_mind,444.55,True
RET05731,TXN080845,CUST03126,PROD0247,2023-12-19,not_as_described,234.16,False
RET05732,TXN080866,CUST01612,PROD0299,2023-12-04,defective,234.36,True
RET05733,TXN080891,CUST04694,PROD0337,2024-03-10,changed_mind,219.32,True
RET05734,TXN080917,CUST02936,PROD0482,2024-10-03,wrong_item,312.2,False
RET05735,TXN080939,CUST05941,PROD0499,2024-10-09,changed_mind,37.65,True
RET05736,TXN080940,CUST03528,PROD0153,2024-04-14,defective,1780.38,False
RET05737,TXN080966,CUST05732,PROD0369,2022-10-31,wrong_item,72.16,False
RET05738,TXN080985,CUST02349,PROD0413,2022-04-15,wrong_item,47.28,False
RET05739,TXN080988,CUST04789,PROD0253,2025-01-24,wrong_item,999.04,True
RET05740,TXN080989,CUST04618,PROD0055,2023-08-25,defective,377.86,True
RET05741,TXN080992,CUST04197,PROD0461,2022-07-03,late_delivery,87.21,False
RET05742,TXN080997,CUST05687,PROD0335,2023-05-31,defective,454.63,True
RET05743,TXN081019,CUST03338,PROD0075,2023-02-25,wrong_item,302.21,False
RET05744,TXN081077,CUST01123,PROD0298,2022-11-17,wrong_item,115.73,False
RET05745,TXN081091,CUST06812,PROD0159,2022-12-07,wrong_item,194.51,False
RET05746,TXN081132,CUST00031,PROD0210,2022-07-09,changed_mind,112.06,True
RET05747,TXN081133,CUST06640,PROD0055,2024-06-19,defective,170.04,False
RET05748,TXN081147,CUST04345,PROD0085,2023-08-13,changed_mind,1606.92,True
RET05749,TXN081154,CUST02698,PROD0276,2022-10-02,late_delivery,790.5,True
RET05750,TXN081166,CUST03179,PROD0058,2024-07-05,not_as_described,421.92,True
RET05751,TXN081195,CUST00569,PROD0284,2024-10-26,not_as_described,604.56,False
RET05752,TXN081203,CUST03985,PROD0406,2023-09-09,wrong_item,84.68,True
RET05753,TXN081208,CUST03062,PROD0464,2024-04-11,not_as_described,341.87,True
RET05754,TXN081213,CUST05464,PROD0165,2023-01-05,not_as_described,307.38,True
RET05755,TXN081232,CUST06050,PROD0329,2022-02-03,defective,297.93,False
RET05756,TXN081246,CUST06260,PROD0206,2024-06-05,not_as_described,287.63,True
RET05757,TXN081253,CUST00546,PROD0029,2022-07-24,changed_mind,333.98,True
RET05758,TXN081295,CUST03844,PROD0176,2023-07-10,changed_mind,634.52,False
RET05759,TXN081296,CUST01068,PROD0179,2024-12-16,not_as_described,143.09,True
RET05760,TXN081309,CUST07785,PROD0089,2024-05-14,not_as_described,5089.28,True
RET05761,TXN081317,CUST06309,PROD0382,2023-12-24,changed_mind,80.84,False
RET05762,TXN081335,CUST02246,PROD0276,2023-11-18,not_as_described,790.5,True
RET05763,TXN081342,CUST04507,PROD0327,2022-07-20,wrong_item,371.96,True
RET05764,TXN081343,CUST05346,PROD0017,2024-09-15,not_as_described,199.74,False
RET05765,TXN081345,CUST00408,PROD0137,2023-10-26,not_as_described,295.42,True
RET05766,TXN081348,CUST06737,PROD0035,2024-03-16,late_delivery,19.14,True
RET05767,TXN081351,CUST06060,PROD0202,2024-03-06,changed_mind,235.47,True
